;ID;RegioS;Perioden;TotaleOppervlakte_1;TotaalVerkeersterrein_2;Spoorterrein_3;Wegverkeersterrein_4;Vliegveld_5;TotaalBebouwdTerrein_6;Woonterrein_7;TerreinVoorDetailhandelEnHoreca_8;TerreinVoorOpenbareVoorzieningen_9;TerreinVoorSociaalCultureleVoorz_10;Bedrijventerrein_11;TotaalSemiBebouwdTerrein_12;Stortplaats_13;Wrakkenopslagplaats_14;Begraafplaats_15;Delfstofwinplaats_16;Bouwterrein_17;SemiVerhardOverigTerrein_18;TotaalRecreatieterrein_19;ParkEnPlantsoen_20;Sportterrein_21;Volkstuin_22;DagrecreatiefTerrein_23;VerblijfsrecreatiefTerrein_24;TotaalAgrarischTerrein_25;TerreinVoorGlastuinbouw_26;OverigAgrarischTerrein_27;TotaalBosEnOpenNatuurlijkTerrein_28;Bos_29;OpenDroogNatuurlijkTerrein_30;OpenNatNatuurlijkTerrein_31;TotaalBinnenwater_32;IJsselmeerMarkermeer_33;AfgeslotenZeearm_34;RijnEnMaas_35;Randmeer_36;Spaarbekken_37;RecreatiefBinnenwater_38;BinnenwaterVoorDelfstofwinning_39;VloeiEnOfSlibveld_40;OverigBinnenwater_41;TotaalBuitenwater_42;WaddenzeeEemsDollard_43;Oosterschelde_44;Westerschelde_45;Noordzee_46
3480;3480;Liemeer;1996;3098.0;76.0;0.0;76.0;0.0;141.0;89.0;0.0;5.0;38.0;8.0;4.0;0.0;0.0;1.0;0.0;3.0;1.0;36.0;0.0;11.0;0.0;0.0;24.0;2763.0;150.0;2613.0;0.0;0.0;0.0;0.0;77.0;;;;;0.0;0.0;0.0;0.0;77.0;;;;;
3481;3481;Liemeer;2000;3098.0;78.0;0.0;78.0;0.0;144.0;89.0;0.0;8.0;38.0;9.0;2.0;0.0;0.0;1.0;0.0;0.0;1.0;35.0;0.0;11.0;0.0;0.0;24.0;2763.0;165.0;2598.0;0.0;0.0;0.0;0.0;76.0;;;;;0.0;0.0;0.0;0.0;76.0;;;;;
3482;3482;Liemeer;2003;3098.0;79.0;0.0;79.0;0.0;135.0;79.0;0.0;8.0;39.0;9.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;36.0;0.0;13.0;0.0;0.0;23.0;2769.0;162.0;2608.0;0.0;0.0;0.0;0.0;78.0;;;;;0.0;0.0;0.0;0.0;78.0;;;;;
3483;3483;Liemeer;2006;3098.0;79.0;0.0;79.0;0.0;139.0;83.0;0.0;8.0;39.0;9.0;1.0;0.0;0.0;1.0;0.0;0.0;0.0;35.0;0.0;11.0;0.0;0.0;23.0;2766.0;169.0;2597.0;0.0;0.0;0.0;0.0;78.0;;;;;0.0;0.0;0.0;0.0;78.0;;;;;
3484;3484;Liemeer;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3485;3485;Liemeer;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3486;3486;Liemeer;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3487;3487;Liemeer;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3488;3488;Lienden;1996;3986.0;142.0;3.0;139.0;0.0;110.0;76.0;0.0;0.0;0.0;34.0;62.0;0.0;2.0;3.0;18.0;38.0;1.0;34.0;0.0;8.0;0.0;4.0;22.0;3364.0;0.0;3364.0;44.0;42.0;0.0;1.0;230.0;;;87.0;;0.0;26.0;83.0;0.0;33.0;;;;;
3489;3489;Lienden;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3490;3490;Lienden;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3491;3491;Lienden;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3492;3492;Lienden;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3493;3493;Lienden;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3494;3494;Lienden;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3495;3495;Lienden;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3496;3496;De Lier;1996;892.0;46.0;0.0;46.0;0.0;173.0;103.0;0.0;7.0;0.0;63.0;5.0;0.0;1.0;2.0;0.0;2.0;0.0;14.0;3.0;11.0;0.0;0.0;0.0;607.0;456.0;152.0;15.0;12.0;0.0;3.0;31.0;;;;;0.0;9.0;0.0;0.0;22.0;;;;;
3497;3497;De Lier;2000;892.0;48.0;0.0;48.0;0.0;175.0;104.0;0.0;7.0;0.0;63.0;25.0;0.0;1.0;2.0;0.0;22.0;0.0;26.0;3.0;11.0;0.0;12.0;0.0;586.0;477.0;109.0;2.0;2.0;0.0;0.0;30.0;;;;;0.0;16.0;0.0;0.0;15.0;;;;;
3498;3498;De Lier;2003;892.0;46.0;0.0;46.0;0.0;196.0;109.0;0.0;0.0;7.0;80.0;29.0;0.0;1.0;2.0;0.0;26.0;0.0;39.0;3.0;11.0;0.0;24.0;0.0;548.0;464.0;85.0;3.0;3.0;0.0;0.0;31.0;;;;;0.0;16.0;0.0;0.0;15.0;;;;;
3499;3499;De Lier;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3500;3500;De Lier;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3501;3501;De Lier;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3502;3502;De Lier;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3503;3503;De Lier;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3504;3504;Lieshout;1996;2577.0;68.0;0.0;68.0;0.0;283.0;218.0;0.0;23.0;4.0;38.0;2.0;0.0;0.0;1.0;0.0;2.0;0.0;19.0;2.0;16.0;0.0;0.0;0.0;1805.0;0.0;1805.0;383.0;377.0;4.0;2.0;17.0;;;;;0.0;0.0;0.0;0.0;17.0;;;;;
3505;3505;Lieshout;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3506;3506;Lieshout;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3507;3507;Lieshout;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3508;3508;Lieshout;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3509;3509;Lieshout;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3510;3510;Lieshout;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3511;3511;Lieshout;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3512;3512;Liesveld;1996;4444.0;109.0;0.0;109.0;0.0;167.0;110.0;0.0;3.0;0.0;54.0;17.0;0.0;0.0;2.0;0.0;1.0;14.0;36.0;10.0;17.0;8.0;0.0;0.0;3687.0;0.0;3687.0;91.0;33.0;0.0;58.0;337.0;;;236.0;;0.0;0.0;0.0;0.0;100.0;;;;;
3513;3513;Liesveld;2000;4444.0;111.0;0.0;111.0;0.0;173.0;111.0;0.0;7.0;0.0;55.0;21.0;0.0;0.0;2.0;0.0;4.0;15.0;39.0;12.0;18.0;6.0;3.0;0.0;3679.0;0.0;3679.0;83.0;32.0;0.0;51.0;337.0;;;236.0;;0.0;3.0;0.0;0.0;98.0;;;;;
3514;3514;Liesveld;2003;4444.0;115.0;0.0;115.0;0.0;181.0;117.0;0.0;7.0;0.0;56.0;24.0;0.0;0.0;2.0;0.0;7.0;15.0;42.0;16.0;17.0;7.0;2.0;0.0;3661.0;0.0;3661.0;82.0;35.0;0.0;47.0;339.0;;;235.0;;0.0;3.0;0.0;0.0;102.0;;;;;
3515;3515;Liesveld;2006;4444.0;112.0;0.0;112.0;0.0;203.0;124.0;0.0;7.0;0.0;73.0;46.0;0.0;0.0;2.0;0.0;30.0;14.0;51.0;18.0;17.0;7.0;9.0;0.0;3610.0;0.0;3610.0;77.0;34.0;0.0;43.0;346.0;;;235.0;;0.0;3.0;0.0;0.0;108.0;;;;;
3516;3516;Liesveld;2008;4444.0;106.0;0.0;106.0;0.0;219.0;125.0;0.0;7.0;0.0;88.0;34.0;0.0;0.0;2.0;0.0;17.0;15.0;51.0;18.0;17.0;7.0;9.0;0.0;3612.0;0.0;3612.0;77.0;34.0;0.0;44.0;346.0;;;235.0;;0.0;3.0;0.0;0.0;108.0;;;;;
3517;3517;Liesveld;2010;4444.0;99.0;0.0;99.0;0.0;224.0;125.0;0.0;11.0;0.0;87.0;41.0;0.0;0.0;2.0;0.0;21.0;17.0;49.0;17.0;16.0;7.0;9.0;0.0;3605.0;0.0;3605.0;81.0;34.0;0.0;48.0;346.0;;;235.0;;0.0;3.0;0.0;0.0;108.0;;;;;
3518;3518;Liesveld;2012;4440.0;98.0;0.0;98.0;0.0;230.0;125.0;0.0;8.0;0.0;96.0;36.0;0.0;0.0;2.0;0.0;19.0;15.0;48.0;17.0;14.0;6.0;10.0;0.0;3599.0;0.0;3599.0;87.0;42.0;0.0;45.0;342.0;;;235.0;;0.0;3.0;0.0;0.0;105.0;;;;;
3519;3519;Liesveld;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3520;3520;Limmen;1996;915.0;16.0;3.0;13.0;0.0;130.0;117.0;0.0;0.0;4.0;9.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;16.0;3.0;8.0;2.0;0.0;3.0;743.0;1.0;742.0;2.0;2.0;0.0;0.0;8.0;;;;;0.0;0.0;0.0;0.0;8.0;;;;;
3521;3521;Limmen;2000;915.0;16.0;3.0;13.0;0.0;133.0;118.0;0.0;0.0;5.0;11.0;5.0;0.0;0.0;0.0;0.0;4.0;0.0;16.0;3.0;8.0;2.0;0.0;3.0;736.0;1.0;735.0;2.0;2.0;0.0;0.0;8.0;;;;;0.0;0.0;0.0;0.0;8.0;;;;;
3522;3522;Limmen;2003;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3523;3523;Limmen;2006;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3524;3524;Limmen;2008;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3525;3525;Limmen;2010;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3526;3526;Limmen;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3527;3527;Limmen;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3528;3528;Lingewaal;1996;5459.0;228.0;0.0;228.0;0.0;242.0;162.0;3.0;8.0;1.0;68.0;21.0;0.0;0.0;5.0;0.0;13.0;3.0;58.0;11.0;21.0;6.0;13.0;7.0;4096.0;0.0;4096.0;424.0;336.0;5.0;83.0;390.0;;;220.0;;0.0;17.0;0.0;0.0;153.0;;;;;
3529;3529;Lingewaal;2000;5459.0;227.0;0.0;227.0;0.0;247.0;164.0;3.0;8.0;0.0;72.0;20.0;0.0;0.0;5.0;0.0;12.0;3.0;86.0;11.0;48.0;5.0;14.0;7.0;4049.0;0.0;4049.0;429.0;341.0;2.0;86.0;400.0;;;220.0;;0.0;17.0;0.0;0.0;163.0;;;;;
3530;3530;Lingewaal;2003;5459.0;222.0;0.0;222.0;0.0;255.0;167.0;7.0;7.0;0.0;75.0;105.0;0.0;0.0;5.0;0.0;97.0;3.0;86.0;6.0;48.0;5.0;19.0;7.0;3961.0;0.0;3961.0;429.0;339.0;2.0;88.0;401.0;;;220.0;;0.0;18.0;0.0;0.0;164.0;;;;;
3531;3531;Lingewaal;2006;5459.0;256.0;13.0;243.0;0.0;274.0;173.0;8.0;7.0;0.0;86.0;47.0;0.0;0.0;6.0;0.0;39.0;2.0;84.0;6.0;47.0;5.0;19.0;7.0;3945.0;0.0;3945.0;438.0;348.0;1.0;89.0;415.0;;;225.0;;0.0;18.0;0.0;0.0;172.0;;;;;
3532;3532;Lingewaal;2008;5459.0;247.0;16.0;231.0;0.0;293.0;174.0;7.0;7.0;0.0;105.0;23.0;0.0;0.0;6.0;0.0;17.0;1.0;84.0;6.0;46.0;5.0;19.0;7.0;3964.0;0.0;3964.0;434.0;345.0;1.0;88.0;415.0;;;226.0;;0.0;18.0;0.0;0.0;172.0;;;;;
3533;3533;Lingewaal;2010;5459.0;245.0;16.0;228.0;0.0;303.0;179.0;7.0;7.0;0.0;110.0;88.0;0.0;0.0;6.0;0.0;81.0;1.0;74.0;6.0;36.0;5.0;19.0;8.0;3907.0;0.0;3907.0;427.0;336.0;2.0;89.0;416.0;;;225.0;;0.0;18.0;0.0;0.0;173.0;;;;;
3534;3534;Lingewaal;2012;5449.0;240.0;16.0;224.0;0.0;301.0;179.0;7.0;4.0;0.0;112.0;44.0;0.0;0.0;6.0;0.0;37.0;1.0;122.0;6.0;83.0;5.0;21.0;7.0;3917.0;0.0;3917.0;414.0;327.0;2.0;85.0;410.0;;;222.0;;0.0;21.0;0.0;0.0;166.0;;;;;
3535;3535;Lingewaal;2015;5449.0;246.0;16.0;229.0;0.0;300.0;183.0;10.0;0.0;4.0;104.0;26.0;0.0;0.0;6.0;0.0;20.0;1.0;127.0;7.0;87.0;5.0;20.0;8.0;3976.0;0.0;3976.0;357.0;291.0;3.0;63.0;418.0;;;222.0;;0.0;15.0;0.0;0.0;180.0;;;;;
3536;3536;Lingewaard;1996;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3537;3537;Lingewaard;2000;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3538;3538;Lingewaard;2003;6918.0;215.0;0.0;215.0;0.0;862.0;657.0;5.0;3.0;10.0;187.0;248.0;0.0;0.0;9.0;19.0;201.0;18.0;153.0;58.0;69.0;4.0;0.0;22.0;4649.0;183.0;4466.0;117.0;59.0;25.0;33.0;673.0;;;407.0;;0.0;9.0;40.0;0.0;218.0;;;;;
3539;3539;Lingewaard;2006;6918.0;257.0;12.0;244.0;0.0;900.0;683.0;8.0;3.0;10.0;196.0;178.0;0.0;0.0;10.0;17.0;137.0;14.0;158.0;62.0;69.0;5.0;0.0;22.0;4600.0;221.0;4379.0;132.0;75.0;25.0;32.0;693.0;;;412.0;;0.0;9.0;39.0;0.0;233.0;;;;;
3540;3540;Lingewaard;2008;6918.0;260.0;13.0;247.0;0.0;903.0;666.0;26.0;3.0;10.0;198.0;180.0;0.0;1.0;10.0;10.0;146.0;13.0;158.0;62.0;69.0;5.0;0.0;22.0;4578.0;233.0;4345.0;144.0;88.0;24.0;32.0;695.0;;;412.0;;0.0;9.0;16.0;0.0;258.0;;;;;
3541;3541;Lingewaard;2010;6918.0;248.0;11.0;237.0;0.0;947.0;702.0;26.0;3.0;11.0;204.0;198.0;0.0;1.0;10.0;47.0;130.0;11.0;161.0;63.0;72.0;4.0;0.0;23.0;4519.0;226.0;4292.0;144.0;87.0;24.0;32.0;701.0;;;412.0;;0.0;5.0;16.0;0.0;268.0;;;;;
3542;3542;Lingewaard;2012;6914.0;244.0;11.0;232.0;0.0;983.0;723.0;30.0;10.0;10.0;210.0;123.0;0.0;1.0;10.0;51.0;53.0;8.0;161.0;62.0;73.0;4.0;0.0;23.0;4563.0;220.0;4344.0;147.0;87.0;36.0;24.0;693.0;;;402.0;;0.0;5.0;15.0;0.0;271.0;;;;;
3543;3543;Lingewaard;2015;6914.0;227.0;11.0;216.0;0.0;1001.0;729.0;32.0;10.0;10.0;221.0;104.0;0.0;2.0;10.0;23.0;60.0;8.0;164.0;64.0;73.0;4.0;0.0;23.0;4560.0;214.0;4347.0;144.0;89.0;36.0;19.0;714.0;;;402.0;;0.0;5.0;37.0;0.0;271.0;;;;;
3544;3544;Lisse;1996;1611.0;60.0;13.0;47.0;0.0;384.0;266.0;6.0;1.0;4.0;106.0;11.0;3.0;0.0;2.0;4.0;2.0;0.0;96.0;18.0;30.0;4.0;44.0;0.0;858.0;11.0;846.0;160.0;160.0;0.0;0.0;42.0;;;;;0.0;4.0;0.0;0.0;37.0;;;;;
3545;3545;Lisse;2000;1611.0;59.0;13.0;46.0;0.0;397.0;273.0;9.0;1.0;4.0;110.0;9.0;3.0;0.0;2.0;3.0;0.0;0.0;104.0;21.0;31.0;4.0;48.0;0.0;840.0;12.0;827.0;162.0;162.0;0.0;0.0;41.0;;;;;0.0;5.0;0.0;0.0;36.0;;;;;
3546;3546;Lisse;2003;1611.0;56.0;11.0;45.0;0.0;394.0;269.0;10.0;1.0;10.0;103.0;11.0;3.0;0.0;2.0;0.0;5.0;0.0;117.0;27.0;34.0;4.0;52.0;0.0;842.0;13.0;829.0;151.0;151.0;0.0;0.0;41.0;;;;;0.0;3.0;0.0;0.0;38.0;;;;;
3547;3547;Lisse;2006;1611.0;57.0;11.0;46.0;0.0;405.0;264.0;16.0;1.0;12.0;111.0;10.0;4.0;0.0;3.0;0.0;3.0;0.0;118.0;24.0;34.0;4.0;55.0;0.0;848.0;13.0;834.0;134.0;134.0;0.0;0.0;40.0;;;;;0.0;3.0;0.0;0.0;37.0;;;;;
3548;3548;Lisse;2008;1611.0;58.0;11.0;47.0;0.0;407.0;257.0;17.0;1.0;15.0;117.0;9.0;4.0;0.0;3.0;0.0;2.0;0.0;123.0;26.0;34.0;4.0;59.0;0.0;827.0;14.0;813.0;147.0;147.0;0.0;0.0;40.0;;;;;0.0;3.0;0.0;0.0;37.0;;;;;
3549;3549;Lisse;2010;1611.0;58.0;11.0;47.0;0.0;409.0;260.0;21.0;1.0;16.0;111.0;7.0;4.0;0.0;3.0;0.0;0.0;0.0;118.0;29.0;34.0;3.0;52.0;0.0;832.0;12.0;820.0;147.0;147.0;0.0;0.0;40.0;;;;;0.0;3.0;0.0;0.0;37.0;;;;;
3550;3550;Lisse;2012;1605.0;58.0;11.0;48.0;0.0;410.0;261.0;21.0;1.0;13.0;114.0;10.0;4.0;0.0;3.0;0.0;3.0;0.0;117.0;28.0;34.0;3.0;52.0;0.0;826.0;12.0;814.0;147.0;147.0;0.0;0.0;36.0;;;;;0.0;3.0;0.0;0.0;33.0;;;;;
3551;3551;Lisse;2015;1605.0;56.0;11.0;45.0;0.0;408.0;264.0;21.0;4.0;13.0;107.0;14.0;4.0;0.0;3.0;0.0;7.0;0.0;118.0;27.0;36.0;3.0;52.0;0.0;825.0;9.0;815.0;148.0;148.0;0.0;0.0;36.0;;;;;0.0;3.0;0.0;0.0;33.0;;;;;
3552;3552;Lith;1996;5551.0;172.0;0.0;172.0;0.0;157.0;112.0;0.0;23.0;2.0;20.0;20.0;0.0;0.0;1.0;0.0;10.0;9.0;39.0;0.0;15.0;0.0;12.0;12.0;4645.0;2.0;4643.0;60.0;45.0;6.0;10.0;457.0;;;167.0;;0.0;7.0;0.0;0.0;283.0;;;;;
3553;3553;Lith;2000;5551.0;168.0;0.0;168.0;0.0;160.0;115.0;0.0;24.0;2.0;19.0;53.0;0.0;0.0;1.0;0.0;47.0;5.0;40.0;0.0;16.0;0.0;11.0;12.0;4593.0;2.0;4591.0;59.0;44.0;5.0;10.0;477.0;;;167.0;;0.0;7.0;0.0;0.0;303.0;;;;;
3554;3554;Lith;2003;5551.0;167.0;0.0;167.0;0.0;173.0;125.0;0.0;26.0;0.0;21.0;8.0;0.0;0.0;1.0;0.0;3.0;4.0;69.0;8.0;15.0;1.0;33.0;13.0;4595.0;3.0;4592.0;53.0;43.0;4.0;6.0;485.0;;;169.0;;0.0;7.0;0.0;0.0;309.0;;;;;
3555;3555;Lith;2006;5551.0;167.0;0.0;167.0;0.0;174.0;125.0;2.0;25.0;0.0;21.0;8.0;0.0;0.0;1.0;0.0;2.0;5.0;68.0;8.0;15.0;1.0;31.0;13.0;4599.0;3.0;4596.0;49.0;41.0;4.0;5.0;486.0;;;170.0;;0.0;6.0;0.0;0.0;310.0;;;;;
3556;3556;Lith;2008;5551.0;170.0;0.0;170.0;0.0;185.0;133.0;2.0;26.0;0.0;23.0;26.0;0.0;0.0;1.0;0.0;24.0;2.0;40.0;7.0;15.0;1.0;5.0;13.0;4595.0;3.0;4592.0;48.0;41.0;3.0;5.0;486.0;;;170.0;;0.0;6.0;0.0;0.0;310.0;;;;;
3557;3557;Lith;2010;5551.0;161.0;0.0;161.0;0.0;186.0;132.0;2.0;27.0;0.0;25.0;23.0;0.0;0.0;1.0;0.0;20.0;2.0;72.0;7.0;15.0;1.0;38.0;11.0;4575.0;3.0;4572.0;45.0;41.0;0.0;5.0;488.0;;;170.0;;0.0;7.0;0.0;0.0;312.0;;;;;
3558;3558;Lith;2012;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3559;3559;Lith;2015;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
3560;3560;Littenseradiel;1996;13257.0;267.0;30.0;237.0;0.0;216.0;187.0;0.0;0.0;0.0;29.0;14.0;0.0;1.0;5.0;0.0;9.0;0.0;31.0;4.0;24.0;2.0;1.0;0.0;12553.0;0.0;12553.0;0.0;0.0;0.0;0.0;176.0;;;;;0.0;0.0;0.0;0.0;176.0;;;;;
3561;3561;Littenseradiel;2000;13257.0;281.0;30.0;251.0;0.0;230.0;202.0;0.0;0.0;0.0;28.0;18.0;0.0;1.0;6.0;0.0;11.0;0.0;34.0;4.0;25.0;2.0;1.0;2.0;12510.0;0.0;12510.0;1.0;1.0;0.0;0.0;184.0;;;;;0.0;0.0;0.0;0.0;184.0;;;;;
3562;3562;Littenseradiel;2003;13257.0;278.0;24.0;254.0;0.0;251.0;208.0;0.0;0.0;0.0;43.0;24.0;0.0;1.0;6.0;0.0;17.0;0.0;33.0;4.0;25.0;2.0;1.0;2.0;12487.0;0.0;12487.0;1.0;1.0;0.0;0.0;184.0;;;;;0.0;0.0;0.0;0.0;184.0;;;;;
3563;3563;Littenseradiel;2006;13257.0;273.0;23.0;250.0;0.0;267.0;216.0;0.0;0.0;2.0;48.0;11.0;0.0;1.0;6.0;0.0;4.0;0.0;37.0;4.0;27.0;3.0;1.0;3.0;12482.0;0.0;12482.0;1.0;1.0;0.0;0.0;187.0;;;;;0.0;0.0;0.0;0.0;187.0;;;;;
3564;3564;Littenseradiel;2008;13257.0;273.0;23.0;250.0;0.0;269.0;217.0;0.0;0.0;2.0;49.0;22.0;0.0;1.0;6.0;0.0;15.0;0.0;38.0;3.0;27.0;3.0;1.0;4.0;12468.0;0.0;12468.0;1.0;1.0;0.0;0.0;187.0;;;;;0.0;0.0;0.0;0.0;187.0;;;;;
3565;3565;Littenseradiel;2010;13257.0;283.0;24.0;259.0;0.0;270.0;215.0;0.0;0.0;3.0;52.0;15.0;0.0;2.0;6.0;0.0;8.0;0.0;36.0;1.0;27.0;3.0;1.0;4.0;12458.0;0.0;12458.0;1.0;1.0;0.0;0.0;194.0;;;;;0.0;0.0;0.0;0.0;194.0;;;;;
3566;3566;Littenseradiel;2012;13264.0;260.0;24.0;236.0;0.0;274.0;216.0;2.0;0.0;3.0;53.0;23.0;0.0;1.0;6.0;0.0;16.0;0.0;39.0;1.0;27.0;3.0;1.0;7.0;12466.0;0.0;12466.0;5.0;1.0;0.0;4.0;198.0;;;;;0.0;0.0;0.0;0.0;198.0;;;;;
3567;3567;Littenseradiel;2015;13264.0;260.0;24.0;236.0;0.0;297.0;232.0;2.0;0.0;5.0;58.0;20.0;0.0;0.0;6.0;1.0;13.0;0.0;39.0;1.0;26.0;3.0;1.0;8.0;12429.0;0.0;12429.0;13.0;1.0;0.0;12.0;206.0;;;;;0.0;0.0;0.0;0.0;206.0;;;;;
3568;3568;Lochem;1996;12880.0;330.0;31.0;299.0;0.0;422.0;300.0;5.0;6.0;26.0;86.0;48.0;15.0;2.0;11.0;0.0;19.0;0.0;211.0;9.0;92.0;4.0;4.0;103.0;9814.0;0.0;9814.0;1955.0;1930.0;20.0;6.0;99.0;;;;;0.0;4.0;0.0;0.0;95.0;;;;;
3569;3569;Lochem;2000;12880.0;330.0;28.0;302.0;0.0;451.0;309.0;11.0;6.0;26.0;99.0;49.0;19.0;2.0;12.0;0.0;17.0;0.0;237.0;10.0;108.0;5.0;4.0;111.0;9732.0;0.0;9732.0;1974.0;1948.0;19.0;7.0;106.0;;;;;0.0;4.0;0.0;0.0;102.0;;;;;
3570;3570;Lochem;2003;12880.0;327.0;28.0;299.0;0.0;471.0;312.0;14.0;6.0;29.0;110.0;36.0;18.0;2.0;11.0;0.0;4.0;0.0;249.0;12.0;111.0;5.0;2.0;120.0;9781.0;0.0;9781.0;1910.0;1874.0;30.0;5.0;106.0;;;;;0.0;5.0;0.0;0.0;101.0;;;;;
3571;3571;Lochem;2006;21602.0;555.0;71.0;483.0;0.0;889.0;666.0;15.0;23.0;62.0;123.0;64.0;16.0;5.0;16.0;0.0;21.0;6.0;364.0;23.0;159.0;3.0;2.0;177.0;15998.0;0.0;15998.0;3456.0;3367.0;68.0;22.0;275.0;;;60.0;;0.0;4.0;0.0;0.0;211.0;;;;;
3572;3572;Lochem;2008;21602.0;554.0;72.0;482.0;0.0;890.0;673.0;16.0;15.0;59.0;127.0;81.0;16.0;5.0;16.0;0.0;32.0;12.0;370.0;22.0;160.0;3.0;2.0;183.0;15976.0;0.0;15976.0;3456.0;3365.0;62.0;28.0;275.0;;;60.0;;0.0;5.0;0.0;0.0;209.0;;;;;
3573;3573;Lochem;2010;21602.0;558.0;73.0;485.0;0.0;902.0;685.0;18.0;13.0;59.0;127.0;94.0;16.0;5.0;17.0;0.0;47.0;11.0;367.0;24.0;154.0;2.0;2.0;184.0;15925.0;2.0;15923.0;3475.0;3375.0;67.0;33.0;281.0;;;60.0;;0.0;6.0;0.0;0.0;216.0;;;;;
3574;3574;Lochem;2012;21594.0;555.0;73.0;482.0;0.0;901.0;686.0;18.0;13.0;59.0;126.0;113.0;16.0;5.0;17.0;0.0;66.0;11.0;371.0;24.0;156.0;2.0;2.0;187.0;15898.0;2.0;15896.0;3475.0;3370.0;67.0;38.0;281.0;;;59.0;;0.0;6.0;0.0;0.0;216.0;;;;;
3575;3575;Lochem;2015;21594.0;558.0;73.0;485.0;0.0;911.0;692.0;19.0;13.0;59.0;128.0;94.0;16.0;5.0;17.0;0.0;45.0;12.0;369.0;24.0;154.0;2.0;2.0;187.0;15910.0;2.0;15908.0;3462.0;3361.0;62.0;39.0;291.0;;;59.0;;0.0;6.0;0.0;0.0;226.0;;;;;
3576;3576;Loenen;1996;2732.0;107.0;16.0;91.0;0.0;153.0;122.0;0.0;3.0;6.0;22.0;2.0;0.0;0.0;2.0;0.0;0.0;0.0;26.0;0.0;17.0;2.0;4.0;3.0;2106.0;0.0;2106.0;105.0;101.0;0.0;4.0;232.0;;;;;0.0;2.0;0.0;0.0;230.0;;;;;
3577;3577;Loenen;2000;2732.0;108.0;16.0;92.0;0.0;149.0;119.0;0.0;3.0;5.0;22.0;3.0;0.0;0.0;3.0;0.0;0.0;0.0;24.0;0.0;16.0;2.0;4.0;3.0;2108.0;0.0;2108.0;108.0;104.0;0.0;3.0;232.0;;;;;0.0;2.0;0.0;0.0;230.0;;;;;
